428360,414804
428361,426806
428362,413430
428363,426806
428364,412250
428365,412250
428366,412250
428367,412014
428368,429001
428369,427801
428370,427801
428371,427801
428372,413601
428373,437500
428374,429001
428376,429001
428377,429001
428379,422501
428380,412011
428381,425401
428382,412011
428383,427801
428384,427801
428385,426806
428386,411410
428387,633300
428388,414601
428389,411490
428390,412011
428391,411410
428392,426806
428393,414803
428394,426806
428395,426401
428396,414805
428397,429001
428398,412011
428399,426806
428400,427801
428401,412011
428402,411480
428403,429001
428404,426806
428405,414035
428406,426806
428407,412002
428408,414805
428409,429001
428410,429001
428411,414803
428412,426401
428413,411480
428414,429001
428415,425401
428416,412013
428417,412013
428418,426806
428419,411480
428420,426806
428421,426806
428422,426806
428423,426806
428424,426806
428425,414803
428426,411470
428427,429201
428428,427001
428429,411410
428430,414803
428431,412201
428434,429001
428435,437500
428436,414105
428437,426806
428438,411410
428439,412620
428440,412250
428441,412013
428442,411470
428443,413601
428444,414105
428445,414035
428446,429001
428447,412011
428448,412430
428449,412010
428450,426806
428451,429201
428452,411480
428453,411480
428454,411490
428455,426806
428456,414805
428457,426806
428458,426401
428459,429201
428460,412011
428461,414601
428462,427801
428463,411201
428464,425201
428465,414035
428466,426806
428467,429001
428468,427801
428469,427801
428470,427801
428472,429001
428473,412011
428474,414804
428475,414803
428476,411480
428477,426401
428479,412250
428481,413201
428482,426806
428483,426806
428484,412802
428485,411410
428486,411410
428487,411201
428488,429001
428489,429001
428490,411850
428491,411815
428492,425201
428493,427001
428494,414803
428495,412250
428496,411480
428497,412250
428498,412250
428499,427801
428500,427801
428501,411410
428502,429001
428503,411410
428504,437500
428505,429001
428506,429201
428507,412250
428508,426806
428509,411480
428510,414805
428511,426806
428512,412802
428513,429001
428514,412430
428515,426806
428516,426806
428517,426806
428518,411470
428519,426806
428520,413601
428521,429201
428522,414803
428524,427601
428525,429001
428526,411410
428527,412014
428528,413804
428529,411410
428530,412620
428531,426806
428532,411480
428533,429001
428534,412250
428535,412013
428536,426806
428537,411480
428538,426806
428539,411825
428540,426806
428541,412620
428542,426806
428543,426806
428544,426806
428545,429201
428546,429001
428547,412001
428548,414803
428549,412440
428550,427801
428551,414803
428552,412620
428553,414803
428554,426806
428556,412014
428558,426806
428559,426806
428560,426806
428561,427801
428562,411410
428563,429001
428564,413804
428565,414803
428566,426806
428567,426806
428568,411201
428569,411825
428570,412201
428571,414805
428572,411470
428573,437500
428574,414105
428575,426806
428576,411410
428577,411410
428579,414805
428580,426806
428581,426806
428582,427801
428583,426806
428585,411830
428586,426806
428587,411201
428588,426806
428589,414803
428590,426806
428591,411830
428592,411810
428593,413804
428594,412014
428595,426806
428596,412201
428597,437500
428598,452500
428599,426401
428600,412620
428601,412002
428602,426806
428604,412011
428605,411410
428606,411490
428607,414401
428608,425401
428609,427801
428610,414803
428611,413601
428612,405501
428613,426806
428614,427801
428615,426806
428616,427601
428617,414803
428618,427001
428619,411480
428620,411480
428621,411825
428622,427801
428623,429001
428624,411830
428625,411470
428626,426806
428627,414805
428628,414805
428630,464001
428631,414035
428632,414015
428633,464001
428634,427801
428635,411470
428637,412007
428638,413804
428640,426801
428642,426806
428643,427801
428644,318600
428645,452300
428646,426806
428647,412201
428648,413201
428649,426806
428650,411830
428651,429001
428652,426601
428653,411480
428654,411410
428655,411460
428656,437500
428657,412009
428658,427001
428659,413804
428660,413804
428661,412601
428662,426806
428663,414801
428664,411470
428665,414803
428667,426806
428668,412017
428669,429001
428671,429001
428672,429001
428673,437500
428674,426806
428675,427801
428677,427001
428678,426806
428679,429001
428680,426806
428681,426806
428682,414601
428683,429001
428684,413201
428685,412601
428686,412009
428687,414803
428688,414035
428689,412002
428691,412011
428692,429001
428693,414803
428694,429001
428695,426806
428698,412601
428699,414805
428700,429001
428701,412002
428702,411845
428703,425201
428705,452200
428706,426806
428707,426806
428712,425201
428713,412011
428715,426806
428716,426806
428718,412002
428719,414803
428722,411460
428723,429001
428725,318600
428727,429001
428728,412201
428730,429001
428731,437500
428735,412601
428738,425201
428739,426806
428740,412014
428741,413804
428742,412013
428743,412001
428744,429001
428745,412601
428746,414001
428747,426806
428748,412001
428749,414801
428750,412010
428751,426806
428752,429001
428753,426801
428754,425201
428755,425401
428756,411801
428757,414801
428758,414801
428759,429001
428760,427001
428761,414801
428762,414801
428764,427001
428765,427801
428766,426801
428767,414801
428768,429001
428769,411401
428770,426801
428771,414001
530011,319000
530012,319000
530013,319000
530014,319000
530015,424601
530016,429001
530017,413201
530018,428001
530019,428001
530020,412250
530021,412250
530022,631100
530023,426201
530024,413430
530025,463501
530026,463501
530027,463501
530028,463501
530029,631100
530030,631100
530031,631100
530032,631100
530033,437500
530034,437500
530035,452100
530036,452100
530037,411201
530038,414401
530039,437500
530040,412250
530041,412250
530043,422501
530044,422501
530045,422501
530046,422501
530047,422501
530048,422501
530049,422501
530050,428801
530051,319100
530052,319100
530053,428201
530054,428801
530055,437500
530056,452100
530057,411470
530058,437500
530059,429001
530060,426401
530061,414401
530062,633100
530063,423501
530064,427001
530065,319100
530066,318200
530067,422501
530068,631100
530069,631100
530070,452200
530071,411460
530072,463501
530073,411460
530074,411460
530075,411460
530076,424601
530077,319100
530078,426801
530079,466001
530080,412250
530081,412250
530082,452200
530083,452200
530084,452200
530085,427001
530086,413601
530087,414401
530088,414401
530089,424001
530090,428001
530091,462001
530092,462001
530093,462001
530094,462001
530095,423001
530096,452100
530097,452100
530098,631100
530099,631100
530100,424601
530101,422501
530102,452400
530103,426801
530104,422001
530105,412250
530106,422501
530107,633300
530108,452200
530109,452200
530110,412250
530111,412250
530112,412250
530113,412250
530114,318300
530115,437500
530116,437500
530117,437500
530118,429001
530119,318600
530120,426601
530121,631100
530122,631100
530123,631100
530124,427801
530125,427801
530126,428201
530127,426801
530128,423501
530129,423001
530130,424001
530132,318200
530133,426401
530134,426401
530135,426401
530136,426401
530137,426401
530138,426401
530139,426401
530140,426401
530141,426401
530142,461001
530143,461001
530144,318300
530145,466001
530146,423001
530147,412801
530148,413804
530149,462002
530150,462002
530151,462002
530152,440100
530153,452400
530154,429001
530155,426201
530156,426201
530157,426201
530158,426201
530159,633100
530160,318200
530161,318200
530162,462001
530163,463501
530164,426801
530165,412012
530166,422501
530167,424001
530168,422001
530169,422001
530170,412620
530171,452100
530172,318300
530173,633300
530174,426801
530175,411460
530176,427801
530177,426801
530178,426801
530179,426801
530180,412008
530181,429001
530182,412801
530183,466001
530184,423501
530185,413804
530186,463001
530187,413804
530188,423501
530189,463001
530190,463001
530191,463001
530192,423001
530193,423001
530194,423001
530195,423001
530196,318300
530197,633100
530198,633100
530199,318300
530200,633200
530201,633200
530202,422501
530203,412250
530204,461001
530205,426401
530206,464501
530207,452100
530208,427801
530209,463001
530210,463001
530211,413804
530212,633100
530213,633100
530214,633100
530215,466001
530216,426601
530217,423001
530218,428801
530219,426801
530220,429001
530221,412250
530222,426401
530223,423001
530224,631100
530225,631100
530226,429801
530227,429801
530228,429801
530229,427801
530230,463501
530231,318300
530232,429001
530233,460502
530234,631400
530235,319000
530236,412250
530237,437500
530238,428201
530239,426201
530240,426201
530241,426401
530242,424001
530243,452400
530244,422001
530245,427801
530247,427801
530248,427801
530249,427801
530250,427801
530251,423001
530252,631200
530253,426401
530254,423501
530255,633100
530256,452100
530257,427001
530258,428201
530259,452100
530260,429001
530261,412620
530262,428601
530263,633100
530264,633100
530265,633100
530266,633100
530267,633100
530269,411460
530270,411460
530271,411460
530272,411460
530273,411460
530274,631100
530275,631100
530276,426201
530277,426201
530278,423001
530279,426601
530280,428801
530281,412801
530282,426801
530283,426803
530284,426803
530285,426803
530286,631200
530287,405508
530288,423501
530289,318300
530290,318300
530291,422001
530292,423001
530293,633100
530294,428001
530295,428001
530296,426801
530297,633100
530298,633100
530299,633100
530300,633100
530301,633100
530302,429001
530303,423501
530304,423501
530305,452101
530306,318200
530307,452100
530308,422501
530309,452100
530310,466001
530311,428601
530312,411490
530313,429001
530314,428601
530315,428201
530316,429001
530317,464501
530318,464501
530319,429001
530320,429001
530321,429001
530322,318200
530323,319000
530324,319000
530325,412012
530326,413804
530327,413804
530328,413804
530329,413804
530330,413804
530331,413804
530332,422001
530333,426802
530334,463501
530335,463501
530336,422501
530337,422001
530338,426801
530339,428001
530340,424001
530341,422501
530342,412250
530343,422001
530344,426801
530345,633200
530346,633200
530347,633200
530348,633200
530349,423501
530350,423501
530351,423501
530352,428801
530353,428801
530354,428601
530355,428601
530356,426801
530357,426801
530358,413804
530359,423001
530360,429401
530361,429401
530362,631200
530363,631200
530364,631200
530365,414001
530366,414001
530367,429401
530368,429401
530369,466001
530370,413804
530371,429001
530372,428601
530373,631100
530374,382000
530375,382000
530376,452200
530377,319100
530378,426801
530379,422501
530380,427801
530381,427801
530382,427801
530383,427801
530384,427801
530385,427801
530386,427801
530387,427801
530388,427801
530389,427801
530390,427801
530391,427801
530392,426801
530393,631200
530394,423001
530395,382000
530396,382000
530397,631200
530398,425201
530399,426803
530400,429801
530402,429801
530403,429801
530405,426803
530406,464501
530407,425201
530408,633300
530409,633300
530410,633300
530411,633300
530412,633300
530413,440100
530414,413601
530415,413601
530416,426803
530417,440100
530418,427801
530419,413001
530420,633100
530422,633300
530423,318900
530424,426401
530425,411460
530426,411460
530427,411460
530428,411460
530429,411460
530430,429001
530431,429001
530432,429001
530433,429001
530434,429001
530435,429001
530436,429001
530437,429001
530438,429001
530439,429001
530440,429001
530441,427801
530442,412007
530443,462001
530444,462001
530445,427801
530446,319100
530447,319100
530448,319100
530449,319100
530450,428801
530451,428801
530452,428001
530453,428201
530454,426801
530455,452200
530456,633100
530457,633100
530458,633100
530459,633100
530460,633100
530462,633100
530463,633100
530464,633100
530465,633100
530466,633100
530467,633100
530468,319100
530469,423501
530470,412250
530471,423001
530472,426401
530474,427801
530475,423501
530476,543000
530477,423501
530478,460501
530479,633100
530480,414401
530481,414401
530482,428201
530483,633100
530484,422001
530485,422001
530486,426801
530487,428001
530488,422001
530489,423501
530490,319100
530491,424001
530492,466001
530493,318200
530494,631200
530495,631200
530496,452101
530497,413804
530498,319100
530499,428601
530500,423501
530501,428601
530502,423501
530503,427801
530504,427801
530505,426201
530506,426201
530507,429001
530508,318300
530509,411460
530510,411460
530513,463501
530514,423501
530515,422501
530516,426201
530517,422501
530518,422501
530519,426804
530520,427801
530521,463501
530522,423501
530523,425801
530524,437500
530525,423001
530526,429001
530527,633300
530528,437500
530529,437500
530530,437500
530531,437500
530532,437500
530533,437500
530534,437500
530535,437500
530536,426801
530537,633100
530538,462001
530539,411805
530540,319000
530541,319000
530542,318400
530543,318400
530544,422501
530545,400101
530546,319100
530547,429001
530548,427801
530549,426801
530550,426803
530551,426802
530552,422501
530553,466001
530554,426401
530555,424001
530556,426401
530557,413201
530558,411460
530559,413804
530560,426801
530561,423001
530562,463501
530563,319100
530564,412250
530565,460501
530566,460502
530567,460502
530568,460502
530569,460502
530570,460502
530571,460502
530572,460502
530573,460502
530574,460502
530575,422001
530576,452400
530577,411460
530578,466001
530579,423501
530580,462001
530581,462001
530582,462001
530583,462001
530584,462001
530586,462001
530587,462001
530588,462001
530589,318300
530590,318300
530591,411490
530592,429001
530593,429001
530594,429001
530595,429001
530596,429001
530597,411801
530598,318200
530599,426801
530600,466001
530601,466001
530603,423501
530604,452101
530605,423501
530606,429801
530607,429801
530608,429801
530609,429801
530610,429801
530611,429801
530612,429801
530613,429801
530614,429801
530615,429801
530616,429801
530617,429801
530618,429801
530619,429801
530620,429801
530621,429801
530622,429801
530623,429801
530624,429801
530625,318300
530626,424001
530627,633200
530628,426801
530629,466001
530630,462001
530631,633100
530632,428601
530633,463001
530634,423501
530635,631100
530636,319100
530637,633200
530638,423001
530639,426801
530640,427001
530641,427801
530642,412620
530643,428601
530644,466001
530645,452100
530646,427801
530647,412620
530648,428001
530649,631400
530650,426201
530651,426802
530652,318200
530653,463501
530654,412012
530655,412012
530656,412012
530657,412012
530658,412012
530659,422001
530660,422001
530661,412012
530662,427001
530663,422501
530664,412250
530665,631100
530666,424001
530667,423501
530668,631100
530669,631100
530670,631100
530671,631100
530672,427801
530673,424001
530674,412012
530675,429001
530676,426401
530677,429001
530678,423001
530679,463501
530680,412250
530681,425801
530682,424001
530683,412250
530684,423001
530685,411460
530686,414001
530687,633100
530688,440100
530689,411601
530691,423501
530692,631200
530693,423501
530694,423501
530695,412014
530696,413804
530697,423001
530698,426801
530699,463501
530700,426802
530701,427801
530702,462002
530703,428201
530704,426801
530705,466001
530706,427001
530707,422501
530708,452200
530709,413804
530710,468522
530711,452200
530712,422001
530713,631200
530714,413804
530715,412007
530716,426601
530717,428801
530718,319100
530719,412801
530720,424001
530721,422501
530722,428801
530723,428801
530724,428801
530725,428201
530726,412250
530728,319000
530729,426601
530730,427801
530731,631400
530732,426401
530733,411460
530734,411460
530735,411460
530736,411460
530737,411460
530738,411460
530739,411460
530740,411460
530741,411460
530742,411460
530743,411460
530744,411460
530745,411460
530746,411460
530747,412250
530748,412250
530749,429001
530750,411460
530751,411460
530752,411460
530753,543000
530754,423001
530755,463501
530756,631100
530757,631100
530758,462001
530759,462001
530760,463501
530761,463501
530762,463501
530763,463501
530764,463501
530765,463501
530766,429201
530767,462002
530768,423001
530769,426801
530770,423501
530771,423501
530772,423501
530773,423501
530774,423501
530775,423501
530776,423001
530777,633100
530778,428801
530779,429801
530780,437500
530781,462001
530782,426201
530783,426201
530784,633100
530785,633100
530786,633100
530787,633100
530788,633100
530789,318200
530790,426803
530791,426803
530792,426803
530793,319100
530794,319100
530795,631400
530796,400101
530797,400101
530798,400101
530799,400101
530800,400101
530801,400101
530802,400101
530803,400101
530804,400101
530805,400101
530806,400101
530807,319100
530808,423001
530809,463501
530810,463501
530811,466001
530812,427001
530813,413201
530814,428601
530815,463501
530816,429001
530817,424001
530818,426401
530819,428601
530820,412250
530825,422501
530826,426801
530827,426801
530828,633200
530829,633200
530830,427001
530831,633200
530832,411470
530833,411470
530834,411470
530835,411470
530836,411470
530837,411470
530838,411470
530839,428801
530840,428801
530841,428801
530842,422501
530843,427801
530844,423501
530845,423001
530846,413804
530847,633500
530848,318300
530849,631200
530850,631200
530851,631100
530852,411460
530854,411460
530855,633100
530856,633100
530857,427801
530858,411801
530859,411201
530860,411201
530861,466001
530862,411460
530863,411460
530864,411460
530865,411460
530866,411460
530867,411460
530868,411460
530869,411460
530870,411460
530871,411460
530872,411460
530873,411460
530874,424001
530875,466001
530876,633100
530877,318300
530878,464501
530879,422001
530880,452200
530881,319100
530882,319100
530883,633100
530884,423001
530885,429001
530886,429001
530887,429001
530888,429001
530889,429001
530890,429001
530891,429001
530892,429001
530893,429001
530894,429001
530895,429001
530896,412250
530897,412250
530898,412250
530899,429001
530900,319000
530901,427801
530902,437500
530903,437500
530905,422501
530906,427001
530907,463001
530908,463001
530909,463001
530910,412014
530911,426801
530912,426801
530913,426801
530914,633100
530915,633100
530916,425801
530917,425801
530918,412250
530919,427601
530920,318300
530921,425201
530922,429801
530923,426601
530924,413601
530925,413601
530927,426802
530928,426802
530929,426802
530930,426801
530931,412250
530932,429201
530933,429201
530934,429201
530935,412007
530936,429001
530937,429001
530938,440100
530939,633100
530940,319100
530941,426801
530942,426801
530943,426801
530944,426801
530945,426801
530946,426801
530947,382000
530948,382000
530949,423001
530950,452100
530951,426801
530952,426201
530953,631400
530954,426801
530955,452400
530956,463001
530957,463001
530958,463001
530959,463001
530960,426801
530961,426801
530962,426801
530963,426801
530964,426801
530965,426801
530966,452100
530967,426801
530968,423001
530969,466001
530970,466001
530971,466001
530972,463501
530982,429001
530983,429001
530984,429001
530985,429001
530986,429001
530987,429001
530989,429001
530990,429001
530992,429001
530993,426201
530994,426201
530995,426201
530996,426201
530997,426201
530998,411460
530999,411460
531000,429001
531001,426801
531002,426803
531006,426803
531007,426803
531008,426803
531009,426803
531010,426803
531011,426803
531012,426803
531013,426803
531014,426803
531015,426803
531016,426803
531017,426803
531018,426801
531019,426801
531020,426801
531021,426801
531022,426801
531023,426801
531024,426801
531025,426801
531026,426801
531027,426801
531028,382000
531029,382000
531030,426401
531031,466001
531032,424901
531033,424901
531034,424901
531035,427801
531036,427801
531037,427801
531038,427801
531039,424901
531040,424901
531041,424901
531042,424901
531043,633100
531044,633100
531045,463501
531046,631100
531047,423501
531048,464001
531049,464001
531050,631400
531052,466001
531053,466001
531054,412250
531055,429001
531056,429001
531061,633200
531062,633200
531063,422001
531064,437500
531065,631200
531066,426801
531068,426801
531069,426801
531070,426801
531071,426801
531072,426801
531073,426801
531074,426801
531075,426801
531076,426801
531078,426801
531079,426801
531080,426801
531081,426801
531082,426801
531083,426801
531084,426801
531085,426801
531086,426801
531087,426801
531088,426801
531089,426801
531090,426801
531091,426801
531092,426801
531093,426801
531094,426801
531095,426801
531096,452100
531097,425201
531098,411460
531099,411460
531100,411460
531101,411460
531102,411460
531103,464001
531104,464001
531105,437500
531106,431500
531107,466001
531108,424001
531109,424001
531110,463501
531111,422001
531112,452100
531113,423001
531114,631100
531115,631100
531116,460502
531117,462001
531118,412620
531120,412620
531121,425401
531122,427001
531123,429801
531125,429801
531126,631100
531127,411460
531128,411460
531133,411460
531134,318200
531135,633100
531136,319100
531137,318200
531138,426201
531139,462002
531140,462002
531141,318300
531142,413001
531143,423001
531144,424001
531145,424001
531146,452401
531147,426801
531149,426801
531150,426801
531151,412012
531152,429801
531153,423001
531154,633100
531155,318300
531156,411460
531157,411460
531160,463501
531161,423501
531162,422501
531163,463501
531164,426201
531165,422501
531166,422501
531167,426804
531171,422501
531172,427801
531173,411460
531174,411460
531175,411460
531176,411460
531177,411460
531178,411460
531179,411460
531180,411460
531181,411460
531182,411460
531183,429001
531184,429001
531185,429001
531186,429001
531187,422501
531188,631200
531190,631200
531191,452400
531192,426801
531193,405503
531194,437500
531195,429001
531196,414401
531197,412801
531198,631400
531199,412620
531200,412620
531201,412620
531202,412620
531203,631300
531204,462001
531205,462001
531206,462001
531207,462001
531209,462001
531210,462001
531211,462001
531212,462001
531213,462001
531214,462001
531215,462001
531216,462001
531217,462001
531218,462001
531219,452400
531220,318200
531221,464501
531222,426201
531223,460502
531224,460502
531225,460502
531226,460502
531227,460502
531228,460502
531229,414001
531230,633300
531231,633300
531232,633300
531233,633300
531234,633300
531235,633300
531236,633300
531237,633300
531238,633300
531239,633300
531240,633300
531241,633300
531242,633300
531243,633300
531244,633300
531245,426401
531246,460502
531247,460502
531248,460502
531249,460502
531250,427801
531251,423501
531252,423001
531254,466001
531256,423001
531257,425201
531258,440100
531263,412250
531264,462002
531265,462002
531270,462002
531271,462002
531272,462002
531275,462002
531276,462002
531277,423501
531278,429401
531279,429401
531280,429801
531282,429801
531283,429801
531284,429801
531287,429801
531288,429801
531289,429801
531290,429801
531292,429801
531294,429801
531295,429801
531296,429801
531297,429801
531299,429801
531300,429801
531301,429801
531302,429801
531303,429801
531304,429801
531305,429801
531306,429801
531308,429801
531320,412250
531321,633100
531322,426801
531323,426801
531324,426801
531325,426801
531326,426801
531327,426801
531329,424601
531330,424601
531336,426201
531338,426201
531339,426201
531340,426201
531341,426201
531343,426201
531344,414001
531345,414001
531346,414001
531347,414001
531348,414001
531349,414001
531351,414001
531352,414001
531353,414401
531356,426804
531357,411460
531358,426804
531359,426401
531396,422501
531397,466001
531398,463001
531399,463001
531400,463001
531401,463001
531403,315800
531404,315800
531410,426802
531413,463001
531414,463001
531415,463001
531416,463001
531417,463001
531418,463001
531419,463001
531420,462001
531421,426802
531422,426802
531426,426802
531427,426802
531428,426802
531429,426802
531430,426802
531431,426802
531432,426802
531433,382000
531434,382000
531435,382000
531436,382000
531437,411460
531438,411460
531439,411460
531440,411460
531441,427601
531443,633200
531444,452100
531445,633100
531446,428201
531447,424001
531448,423501
531449,466001
531450,426803
531451,427801
531454,426801
531463,425201
531464,426801
531465,452201
531466,423001
531472,412250
531475,429001
531477,429001
531480,463501
531481,463501
531482,463501
531483,463501
531484,452200
531485,633300
531486,463001
531487,411460
531488,429801
531489,429801
531490,426801
531491,412801
531492,318400
531493,426803
531494,426801
531495,426801
531496,426801
531497,426801
531498,426801
531500,426801
531501,426801
531502,426801
531503,429801
531504,429801
531505,429801
531506,429801
531507,429801
531508,429801
531509,429801
531510,429801
531511,428601
531512,426801
531513,428201
531514,424601
531515,318300
531516,422001
531517,422001
531518,437500
531519,318900
531520,437500
531521,425801
531522,425801
531523,425801
531524,423501
531525,423501
531526,429801
531527,429801
531528,429801
531529,429801
531530,429801
531531,429801
531532,429801
531533,429801
531534,429801
531536,429801
531540,429801
531542,429801
531543,429801
531551,429801
531552,429801
531553,429801
531554,429801
531558,429801
531559,429801
531563,631100
531570,631100
531571,428801
531572,428201
531573,427801
531575,452200
531576,428001
531593,414401
531594,426801
531595,382000
531596,426802
531597,631200
531599,428201
531600,428801
531601,423501
531602,422501
531603,429801
531604,429801
531605,429801
531606,429801
531607,423001
531609,429801
531610,426801
531611,466001
531622,426801
531623,426801
531624,426801
531625,426801
531626,426801
531627,426801
531628,637100
531629,637100
531630,633100
531631,633300
531632,633300
531633,633300
531634,452200
531635,319000
531636,422001
531637,319100
531638,318200
531639,426801
531640,426601
531642,437500
531643,427801
531644,429201
531645,452401
531647,429001
531649,429001
531658,429001
531659,429001
531660,429001
531661,429001
531662,429001
531663,429001
531664,429001
531665,429001
531666,429001
531667,429001
531668,429001
531669,429001
531671,429001
531672,429001
531673,429001
531674,429001
531675,429001
531676,429001
531689,429001
531690,429001
531695,429001
531696,429001
531697,429001
531698,429001
531699,429001
531700,429001
531701,429001
531702,429001
531703,429001
531704,424001
531705,429001
531706,429001
531725,429001
531726,463501
531728,414401
531729,414401
531730,412014
531735,422001
531736,423001
531748,411460
531752,411460
531757,411460
531758,411460
531759,411460
531760,411460
531761,411460
531762,411460
531763,411460
531764,411460
531765,411460
531766,411460
531767,412250
531768,423001
531769,463501
531770,452400
531771,631100
531772,631100
531773,631100
531774,631100
531775,422501
531776,424601
531777,423501
531778,423501
531779,429401
531780,427001
531781,427001
531782,427001
531783,437500
531784,427001
531785,426801
531786,426801
531790,318300
531791,318300
531792,428601
531793,633100
531794,633100
531797,427801
531798,427801
531799,452200
531800,452200
531801,452200
531802,423001
531803,452100
531804,431500
531807,428601
531808,427001
531810,425201
531816,422501
531817,422501
531818,425201
531819,425201
531820,425201
531824,462001
531825,462001
531826,462001
531827,423501
531830,423001
531833,423501
531834,423501
531836,463501
531840,411460
531846,428801
531848,452200
531850,452200
531851,426801
531852,543000
531858,426801
531860,426801
531861,426801
531863,426801
531864,426801
531865,426801
531866,463501
531867,318300
531868,422501
531869,633100
531871,633100
531878,437500
531879,437500
531880,462002
531881,437500
531882,437500
531883,437500
531884,464001
531886,464001
531888,464001
531889,464001
531892,412620
531895,464001
531906,463501
531907,440100
531908,426801
531909,426801
531910,425401
531911,425401
531912,318300
531913,633100
531914,633100
531915,440100
531916,440100
531917,426801
531921,425801
531924,426201
531926,426201
531927,463501
531931,426801
531932,429001
531933,429001
531934,429001
531935,429001
531936,429001
531943,429001
531946,463501
531947,463501
531948,463501
531949,463501
531950,429001
531951,463501
531952,463501
531953,429001
531954,429001
531955,318200
531957,319000
531958,319000
531964,429001
531974,318400
531978,319000
531980,462001
531981,426801
531982,426801
531983,426801
531984,428601
531988,423001
531997,452100
531998,452100
532003,426801
532005,411460
532006,631100
532007,413601
532008,424001
532009,422001
532011,631200
532012,633100
532013,631200
532014,463501
532016,463501
532017,452200
532020,412620
532022,426801
532024,429001
532027,424601
532039,427801
532041,423001
532043,426801
532044,427801
532047,440100
532049,413804
532058,413804
532059,437500
532060,437500
532061,462002
532062,437500
532063,437500
532064,437500
532065,452100
532069,423501
532070,440100
532072,424001
532073,319100
532074,319100
532075,426801
532076,426801
532077,426801
532078,426801
532079,426801
532080,426801
532081,426801
532082,426801
532083,426801
532084,426801
532085,426801
532086,426801
532087,422501
532091,426801
532092,463501
532093,412007
532095,463501
532096,426201
532097,315300
532098,462001
532099,462001
532100,462001
532101,462001
532106,633100
532107,633100
532108,318300
532109,318300
532110,318300
532115,633100
532116,422501
532118,633100
532120,318300
532123,426401
532124,426401
532125,426401
532126,426401
532127,426401
532129,633100
532130,633100
532131,631100
532134,382000
532135,426801
532142,382000
532147,633100
532148,427801
532149,427801
532150,429001
532151,633100
532154,414401
532156,429001
532164,633100
532171,633100
532172,631100
532177,633100
532178,422501
532180,411460
532181,411460
532182,411460
532183,411460
532185,382000
532186,426601
532187,426401
532188,426401
532189,426401
532190,426401
532191,426401
532192,426401
532193,426401
532194,426401
532195,426401
532197,428601
532199,382000
532200,411470
532201,411470
532202,411470
532203,411470
532204,411470
532205,411470
532206,411470
532207,411470
532208,411470
532209,411470
532210,411470
532211,411470
532212,411470
532213,411470
532214,411470
532215,411470
532216,411470
532218,452400
532219,452400
532220,452400
532221,452400
532222,452400
532223,452400
532224,452400
532225,429001
532226,429001
532227,429001
532228,429001
532229,429001
532230,429001
532231,429001
532233,412250
532234,412250
532235,411460
532236,411460
532237,412012
532238,411460
532239,411460
532240,411460
532241,411460
532242,411460
532243,631100
532244,411460
532245,411460
532246,411460
532247,633200
532248,633200
532249,428801
532250,428801
532251,426801
532252,426801
532253,413601
532254,413601
532255,413601
532256,413601
532257,426802
532258,426802
532259,426802
532260,423501
532261,428201
532262,428201
532263,413201
532264,413201
532265,460502
532266,426801
532267,463501
532268,463501
532269,426401
532270,422001
532271,633100
532272,452201
532273,426801
532274,452100
532275,411201
532276,452100
532279,423001
532280,411490
532282,319100
532283,411490
532284,423001
532285,423001
532286,426201
532287,405507
532288,437500
532289,412250
532290,318200
532291,422001
532310,428001
532311,428001
532312,426401
532313,426401
532314,428001
532315,426401
532316,428001
532317,426401
532318,426401
532319,428801
532322,413201
532323,631200
532324,466001
532325,427001
532326,427001
532327,427001
532328,422001
532329,427001
532330,427001
532331,427001
532343,426801
532344,423501
532346,462001
532347,462001
532348,631200
532349,462001
532353,422501
532355,440100
532356,411460
532358,411480
532359,463501
532360,411460
532361,411460
532362,411460
532363,411460
532364,463501
532365,423501
532366,422501
532367,463501
532368,463501
532369,463501
532370,426201
532371,422501
532372,422501
532373,426804
532374,422501
532375,411460
532376,411460
532378,463501
532379,411460
532380,411460
532381,411460
532382,411460
532383,411460
532384,411460
532385,411460
532386,411460
532387,411460
532388,411460
532389,411460
532397,422501
532398,427001
532400,411470
532401,428801
532402,428801
532403,411470
532404,462002
532405,423501
532406,631200
532407,427001
532408,350100
532409,429001
532410,631100
532411,411470
532412,463501
532413,426401
532414,411470
532415,411470
532416,423001
532417,426401
532418,426401
532419,426401
532420,411470
532421,411470
532422,426401
532423,426401
532424,318300
532425,318300
532426,429001
532427,429001
532428,429001
532429,429001
532430,429001
532431,429001
532432,429001
532433,429001
532434,463501
532435,463501
532446,426401
532447,429001
532448,429001
532449,426801
532450,428601
532451,423501
532452,429001
532453,429001
532454,429001
532455,429001
532456,429001
532457,429001
532458,412250
532459,422001
532460,422501
532461,422501
532462,412801
532463,318300
532464,428601
532466,413804
532467,422001
532468,427801
532469,427801
532470,427801
532471,427801
532472,427801
532473,427801
532474,427801
532475,427801
532476,427801
532477,463501
532478,463501
532479,463501
532480,463501
532481,463501
532482,463501
532483,463501
532484,463501
532485,463501
532486,463501
532487,631100
532489,423001
532490,429001
532492,381200
532493,381200
532494,381200
532495,429401
532496,412250
532497,413001
532498,462001
532500,463501
532502,429001
532503,637100
532504,463501
532505,463501
532506,462001
532507,428601
532508,413804
532509,412014
532510,631200
532511,423501
532512,429401
532513,631100
532514,631100
532515,631100
532516,631100
532517,631100
532518,631100
532519,631100
532520,631100
532521,631100
532522,631100
532523,631100
532524,631100
532525,631100
532527,631100
532528,631100
532529,426401
532530,413804
